1696324304,224999905,-0.196211,0.753739,10.695917
1696324304,233999968,-0.294317,1.091127,8.097312
1696324304,243000031,-0.234497,0.892523,11.088340
1696324304,252000093,-0.169890,1.002593,9.439685
1696324304,260999918,-0.205783,0.818345,9.628718
1696324304,269999981,-0.591027,0.904487,9.083155
1696324304,279000044,-0.078963,0.847059,10.102497
1696324304,288000107,-0.141177,1.009771,9.097511
1696324304,296999931,-0.263211,0.928415,9.882358
1696324304,305999994,-0.284746,0.827917,10.021141
1696324304,315000057,-0.263211,0.921237,9.626326
1696324304,323999882,-0.272782,0.861416,10.037891
1696324304,332999945,-0.102891,0.971486,9.147761
1696324304,342000008,-0.265603,0.978664,9.908679
1696324304,351000071,-0.464208,0.961915,10.382458
1696324304,359999895,-0.093320,0.926022,10.447063
1696324304,368999958,-0.081356,0.842274,9.322437
1696324304,378000021,-0.440279,1.014557,9.810573
1696324304,387000084,-0.059821,0.796810,10.346565
1696324304,395999908,-0.423530,1.004985,8.504091
1696324304,404999971,-0.138784,0.942772,11.109876
1696324304,414000034,-0.090927,0.976272,9.602397
1696324304,423000097,-0.162712,0.856631,9.253045
1696324304,431999922,-0.514457,0.993021,9.434899
1696324304,440999985,-0.177069,0.770489,10.193424
1696324304,450000048,-0.081356,0.985843,9.444471
1696324304,459000111,-0.143569,1.079163,9.650253
1696324304,467999935,-0.165105,0.792024,9.659825
1696324304,476999998,-0.301496,1.026521,9.190832
1696324304,486000061,-0.251246,0.911665,9.643075
1696324304,494999886,0.016750,0.954736,9.140582
1696324304,503999949,-0.222533,0.897308,9.686146
1696324304,513000011,-0.330210,1.069592,10.229317
1696324304,522000074,-0.081356,0.945165,9.990034
1696324304,530999899,0.050249,0.878166,8.623733
1696324304,539999962,-0.387637,1.105484,9.999606
1696324304,549000025,0.031107,0.796810,11.150554
1696324304,558000088,-0.461815,0.997807,8.231310
1696324304,566999912,-0.105284,0.921237,10.145568
1696324304,575999975,0.059821,1.036092,9.609575
1696324304,585000038,-0.064606,0.899701,9.765109
1696324304,594000101,-0.512064,0.983450,9.525827
1696324304,602999926,-0.057428,0.808774,9.556933
1696324304,611999989,-0.007178,0.983450,9.726824
1696324304,621000051,-0.193819,1.067199,9.824930
1696324304,630000114,-0.069392,0.880559,9.580862
1696324304,638999939,-0.143569,0.985843,9.470792
1696324304,648000002,-0.155533,0.942772,9.846465
1696324304,657000065,0.038285,1.004985,8.934800
1696324304,665999889,-0.239282,0.863809,9.724431
1696324304,674994946,-0.313460,1.045663,10.238888
1696324304,684000015,0.004786,0.916451,10.037891
1696324304,693000078,-0.112463,0.873380,8.740981
1696324304,701999903,-0.184247,1.091127,9.528220
1696324304,710999966,0.119641,0.859023,10.392029
1696324304,720000029,-0.497707,0.978664,8.327023
1696324304,729000092,-0.143569,0.990629,10.073783
1696324304,737999916,0.200997,1.016950,9.932607
1696324304,746999979,-0.021535,0.859023,9.743574
1696324304,756000042,-0.445065,1.060020,9.023335
1696324304,765000105,-0.090927,0.902094,9.135797
1696324304,773999929,-0.093320,0.981057,9.851251
1696324304,782999992,-0.088534,1.074377,10.033105
1696324304,792000055,0.074178,0.859023,9.528220
1696324304,801005125,-0.323031,0.964308,9.844072
1696324304,809999943,-0.244068,1.052842,9.133404
1696324304,819000006,0.179462,0.945165,9.444471
1696324304,828000069,-0.239282,0.806381,9.403793
1696324304,836999893,-0.284746,1.083949,9.245867
1696324304,845999956,0.035892,0.947558,11.437693
1696324304,855000019,-0.186640,0.954736,8.008778
1696324304,864000082,-0.133998,1.127020,9.875179
1696324304,872999907,0.169890,0.952343,9.339187
1696324304,881999969,-0.500100,0.959522,9.188439
1696324304,891000032,-0.148355,1.016950,9.932607
1696324304,900000095,0.196211,1.055235,9.360723
1696324304,908999920,-0.078963,0.921237,10.336994
1696324304,917999983,-0.299103,1.127020,8.882157
1696324304,927000046,-0.184247,0.854238,9.729217
1696324304,936000109,-0.205783,0.906880,9.181260
1696324304,944999933,0.052642,1.162912,10.241281
1696324304,953999996,0.052642,0.945165,8.846265
1696324304,963000059,-0.356531,1.007378,9.769895
1696324304,971999884,-0.064606,1.024128,10.021141
1696324304,980999947,0.014357,1.000200,9.061620
1696324304,990000010,-0.210568,0.897308,9.315259
1696324304,999000072,-0.186640,1.071985,9.260223
1696324305,  7999897,-0.157926,0.969093,10.581061
1696324305, 16999960,-0.090927,0.902094,8.867801
1696324305, 26000023,-0.081356,1.186840,9.174082
1696324305, 35000086,0.129212,0.892523,9.827323
1696324305, 43999910,-0.442672,0.937986,9.944571
1696324305, 52999973,-0.167498,1.004985,9.367901
1696324305, 62000036,0.040678,1.115055,9.056833
1696324305, 71000099,0.093320,0.882952,10.238888
