1696324304,299000025,-0.011454,-0.051465,-0.001222
1696324304,308000088,-0.000458,-0.026420,-0.001833
1696324304,316999912,0.003207,-0.020311,-0.001833
1696324304,325999975,0.003207,-0.022144,-0.001833
1696324304,335000038,0.000764,-0.026420,-0.001222
1696324304,344000101,-0.000458,-0.028863,-0.001833
1696324304,352999926,0.004429,-0.026420,-0.001222
1696324304,361999989,0.006872,-0.020311,-0.002443
1696324304,371000051,-0.000458,-0.029474,-0.001833
1696324304,380000114,0.006261,-0.018479,-0.003054
1696324304,388999939,0.000764,-0.026420,-0.001833
1696324304,398000002,0.001985,-0.031307,-0.001833
1696324304,407000065,0.007483,-0.023976,-0.002443
1696324304,415999889,0.006261,-0.021533,-0.003665
1696324304,424999952,0.001985,-0.027031,-0.001833
1696324304,434000015,0.003207,-0.027642,-0.001833
1696324304,443000078,0.001374,-0.028252,-0.001833
1696324304,451999903,0.011148,-0.020311,-0.002443
1696324304,460994959,0.004429,-0.032529,-0.002443
1696324304,470000029,0.001374,-0.028863,-0.002443
1696324304,479000092,0.005040,-0.025809,-0.003054
1696324304,487999916,0.009927,-0.020922,-0.003054
1696324304,496999979,0.003818,-0.025198,-0.002443
1696324304,506000042,0.003207,-0.028863,-0.001833
1696324304,515000105,0.006261,-0.028863,-0.002443
1696324304,523999929,0.005040,-0.025809,-0.004276
1696324304,532999992,0.005650,-0.025198,-0.003665
1696324304,542000055,0.006872,-0.022755,-0.002443
1696324304,551000118,0.008705,-0.020311,-0.002443
1696324304,559999943,0.006261,-0.025809,-0.002443
1696324304,569000006,0.006261,-0.031918,-0.004276
1696324304,578000069,0.007483,-0.024587,-0.002443
1696324304,587005138,0.008705,-0.020311,-0.003665
1696324304,595999956,0.000764,-0.033750,-0.004276
1696324304,605000019,0.003207,-0.026420,-0.002443
1696324304,614000082,0.019090,-0.008705,-0.003054
1696324304,622999907,-0.001069,-0.044746,-0.003665
1696324304,631999969,0.006261,-0.025809,-0.003054
1696324304,641000032,0.003818,-0.028252,-0.004887
1696324304,650000095,0.010537,-0.024587,-0.003665
1696324304,658999920,0.006872,-0.023976,-0.004887
1696324304,667999983,0.003818,-0.028863,-0.004276
1696324304,677000046,0.008705,-0.027031,-0.004276
1696324304,686000109,0.006261,-0.028863,-0.004887
1696324304,694999933,0.006872,-0.025198,-0.004887
1696324304,703999996,0.007483,-0.026420,-0.005498
1696324304,713000059,0.006261,-0.022755,-0.005498
1696324304,721999884,0.006261,-0.025198,-0.004887
1696324304,730999947,0.010537,-0.025198,-0.004887
1696324304,740000010,0.007483,-0.028252,-0.006109
1696324304,749000072,0.009927,-0.022144,-0.005498
1696324304,757999897,0.000764,-0.034972,-0.004887
1696324304,766999960,0.005040,-0.025198,-0.006109
1696324304,776000023,0.014203,-0.014813,-0.005498
1696324304,785000086,0.003818,-0.035583,-0.005498
1696324304,793999910,0.001985,-0.033139,-0.004887
